Log file open, 01/30/23 10:53:38
[2023.01.30-00.54.17:776][  0]LogFileCache: Scanning file cache for directory 'H:/Tests/MaterialsAndCPPTests/Content/Developers/sergio/Collections/' took 0.00s
[2023.01.30-00.54.17:779][  0]LogFileCache: Scanning file cache for directory 'H:/Tests/MaterialsAndCPPTests/Content/Collections/' took 0.00s
[2023.01.30-00.54.18:980][  0]LogEngine: Initializing Engine...
[2023.01.30-00.54.19:002][  0]LogGameFeatures: Initializing game features subsystem
[2023.01.30-00.54.19:016][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.30-00.54.19:809][  0]LogGameFeatures: Scanning for built-in game feature plugins
[2023.01.30-00.54.19:811][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.30-00.54.19:904][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.30-00.54.20:009][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.30-00.54.20:028][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.01.30-00.54.20:028][  0]LogInit: Texture streaming: Enabled
[2023.01.30-00.54.20:158][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.30-00.54.20:206][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.30-00.54.20:295][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.30-00.54.20:303][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.30-00.54.20:307][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.30-00.54.20:311][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.30-00.54.20:311][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.30-00.54.20:311][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.30-00.54.20:311][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.30-00.54.20:313][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.30-00.54.20:313][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.30-00.54.20:315][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.30-00.54.20:315][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.30-00.54.20:317][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.30-00.54.20:317][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.30-00.54.20:318][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.30-00.54.20:337][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.30-00.54.20:400][  0]LogAudioMixer: Display: Using Audio Hardware Device Динамики (High Definition Audio Device)
[2023.01.30-00.54.20:403][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.30-00.54.20:442][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.30-00.54.20:442][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.30-00.54.20:448][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.30-00.54.20:448][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.30-00.54.20:450][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.30-00.54.20:450][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.30-00.54.20:450][  0]LogInit: FAudioDevice initialized.
[2023.01.30-00.54.20:452][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.30-00.54.20:514][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.30-00.54.20:567][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.30-00.54.20:567][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.01.30-00.54.20:570][  0]LogLiveCoding: Display: First instance in process group "UE_MaterialsAndCPPTests_0x868e680a", spawning console
[2023.01.30-00.54.20:666][  0]LogLiveCoding: Display: Waiting for server
[2023.01.30-00.54.21:751][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.30-00.54.21:816][  0]LogInit: Transaction tracking system initialized
[2023.01.30-00.54.21:986][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded H:/Tests/MaterialsAndCPPTests/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.30-00.54.21:986][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.30-00.54.21:999][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.01257 seconds (Found 115 uncontrolled assets)
[2023.01.30-00.54.22:149][  0]BlueprintLog: New page: Editor Load
[2023.01.30-00.54.22:930][  0]LocalizationService: Localization service is disabled
[2023.01.30-00.54.23:073][  0]TimingProfiler: Initialize
[2023.01.30-00.54.23:075][  0]TimingProfiler: OnSessionChanged
[2023.01.30-00.54.23:075][  0]LoadingProfiler: Initialize
[2023.01.30-00.54.23:075][  0]LoadingProfiler: OnSessionChanged
[2023.01.30-00.54.23:076][  0]NetworkingProfiler: Initialize
[2023.01.30-00.54.23:077][  0]NetworkingProfiler: OnSessionChanged
[2023.01.30-00.54.23:077][  0]MemoryProfiler: Initialize
[2023.01.30-00.54.23:077][  0]MemoryProfiler: OnSessionChanged
[2023.01.30-00.54.24:423][  0]LogFileCache: Scanning file cache for directory 'H:/Tests/MaterialsAndCPPTests/Content/' took 0.02s
[2023.01.30-00.54.24:801][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.30-00.54.25:201][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.30-00.54.26:037][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.30-00.54.26:047][  0]SourceControl: Source control is disabled
[2023.01.30-00.54.26:048][  0]LogUnrealEdMisc: Loading editor; pre map load, took 51.156
[2023.01.30-00.54.26:064][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 C:/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.01.30-00.54.26:072][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.01.30-00.54.26:083][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.01.30-00.54.26:091][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.01.30-00.54.26:099][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.01.30-00.54.26:107][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.01.30-00.54.26:114][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.01.30-00.54.26:122][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.01.30-00.54.26:131][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.01.30-00.54.26:139][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.01.30-00.54.26:147][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.01.30-00.54.26:155][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.01.30-00.54.26:163][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.01.30-00.54.26:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.01.30-00.54.26:273][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2023.01.30-00.54.26:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2023.01.30-00.54.26:289][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2023.01.30-00.54.26:297][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2023.01.30-00.54.26:304][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2023.01.30-00.54.26:312][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2023.01.30-00.54.26:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2023.01.30-00.54.26:329][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2023.01.30-00.54.26:337][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.30-00.54.26:345][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.30-00.54.26:353][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.30-00.54.26:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.30-00.54.26:368][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.30-00.54.26:377][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.30-00.54.26:384][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.01.30-00.54.26:392][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.01.30-00.54.26:400][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.01.30-00.54.26:410][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.01.30-00.54.26:419][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/StarterMap.umap"
[2023.01.30-00.54.26:443][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.01.30-00.54.26:451][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.01.30-00.54.26:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.01.30-00.54.26:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.01.30-00.54.26:473][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.01.30-00.54.26:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.01.30-00.54.26:493][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.01.30-00.54.26:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.01.30-00.54.26:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.01.30-00.54.26:517][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.01.30-00.54.26:525][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.01.30-00.54.26:532][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.01.30-00.54.26:542][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.01.30-00.54.26:550][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.01.30-00.54.26:558][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.01.30-00.54.26:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.01.30-00.54.26:573][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.01.30-00.54.26:581][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.01.30-00.54.26:589][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.01.30-00.54.26:597][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.01.30-00.54.26:605][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.30-00.54.26:613][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.30-00.54.26:623][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.30-00.54.26:631][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.30-00.54.26:638][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.30-00.54.26:647][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.01.30-00.54.26:655][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/SM_DoorFrame.uasset"
